id,name,country_code,country,hand,age,url,date_accessed
11074,VINES Kristin,USA,USA,Left,61,https://fie.org/athletes/11074,13/05/2021 21:35
27475,ALLARDICE Jane,AUS,AUSTRALIA,Right,71,https://fie.org/athletes/27475,13/05/2021 21:35
21338,BALLARD Annabelle,AUS,AUSTRALIA,Right,65,https://fie.org/athletes/21338,13/05/2021 21:45
19302,WALTERS Anne-Marie,USA,USA,Right,67,https://fie.org/athletes/19302,13/05/2021 21:35
41837,MAINA Mila,ITA,ITALY,Left,21,https://fie.org/athletes/41837,13/05/2021 21:22
47989,HUNT Tarleton,USA,USA,Right,19,https://fie.org/athletes/47989,13/05/2021 21:53
41852,ZHANG Lina,CHN,CHINA,Right,65,https://fie.org/athletes/41852,13/05/2021 21:22
19332,KIRCHEIS Astrid,GER,GERMANY,Right,66,https://fie.org/athletes/19332,13/05/2021 21:36
23430,ZHDANOVA Tatiana,RUS,RUSSIA,Right,65,https://fie.org/athletes/23430,13/05/2021 21:53
23432,MAYOROVA Liubov,RUS,RUSSIA,Right,72,https://fie.org/athletes/23432,13/05/2021 21:53
29583,ALBINI Adriana,ITA,ITALY,Right,65,https://fie.org/athletes/29583,13/05/2021 21:45
45973,ANADI Pre Charlene,TOG,TOGO,Right,17,https://fie.org/athletes/45973,13/05/2021 21:45
45979,ADAMENOU Kossiwavi,TOG,TOGO,Right,16,https://fie.org/athletes/45979,13/05/2021 21:45
21457,STARKS-FAULKNER Jenette,USA,USA,Right,66,https://fie.org/athletes/21457,13/05/2021 21:46
11217,DELACOUR Brigitte,FRA,FRANCE,Right,68,https://fie.org/athletes/11217,13/05/2021 21:36
48100,NAHR Chantal,NED,NETHERLANDS,Right,25,https://fie.org/athletes/48100,13/05/2021 21:53
3046,THELOT Isabelle,FRA,FRANCE,Right,70,https://fie.org/athletes/3046,13/05/2021 21:36
29698,AGRELLA Susan,RSA,SOUTH AFRICA,Right,60,https://fie.org/athletes/29698,13/05/2021 21:46
37902,ILYASOVA Maftuna,UZB,UZBEKISTAN,Right,24,https://fie.org/athletes/37902,13/05/2021 21:46
37903,ABDURAZAKOVA Mushtariy,UZB,UZBEKISTAN,Right,25,https://fie.org/athletes/37903,13/05/2021 21:46
11314,JANSEN Karin,GER,GERMANY,Right,68,https://fie.org/athletes/11314,13/05/2021 21:37
48211,LEE Allison,USA,USA,Right,17,https://fie.org/athletes/48211,13/05/2021 21:53
35934,VACARASU Raluca,ROU,ROMANIA,Right,22,https://fie.org/athletes/35934,13/05/2021 21:37
19576,LUNDGREN Sirpa,FIN,FINLAND,Right,70,https://fie.org/athletes/19576,13/05/2021 21:37
33921,DOGANAY Simay,TUR,TURKEY,Right,25,https://fie.org/athletes/33921,13/05/2021 21:23
11394,CHERNOVA Ludmila,RUS,RUSSIA,Right,64,https://fie.org/athletes/11394,13/05/2021 21:37
3203,HALSTED Clare,GBR,GREAT BRITAIN,Right,72,https://fie.org/athletes/3203,13/05/2021 21:37
42130,SOELLING-ANDERSEN Birgitte,DEN,DENMARK,Left,72,https://fie.org/athletes/42130,13/05/2021 21:23
44185,ORJUELA MENDOZA Angela Cristina,COL,COLOMBIA,Right,28,https://fie.org/athletes/44185,13/05/2021 21:38
27806,BUDNIAK Fiona,AUS,AUSTRALIA,Right,60,https://fie.org/athletes/27806,13/05/2021 21:38
27815,EZINLER Ozden,TUR,TURKEY,Right,70,https://fie.org/athletes/27815,13/05/2021 21:38
38090,VADSTRUP Sophia Hack,DEN,DENMARK,Right,23,https://fie.org/athletes/38090,13/05/2021 21:47
48343,MARTINEZ Jimena,MEX,MEXICO,Right,20,https://fie.org/athletes/48343,13/05/2021 21:54
48345,ROJO Sweet,MEX,MEXICO,Right,19,https://fie.org/athletes/48345,13/05/2021 21:54
3301,MORRIS Jennifer,GBR,GREAT BRITAIN,Right,65,https://fie.org/athletes/3301,13/05/2021 21:38
48368,LA VALLEY Paloma,MEX,MEXICO,Right,18,https://fie.org/athletes/48368,13/05/2021 21:54
44272,CARBALLO BARRERA Rina Gabriela,ESA,EL SALVADOR,Right,30,https://fie.org/athletes/44272,13/05/2021 21:38
48384,PERAZA Alondra,MEX,MEXICO,Right,17,https://fie.org/athletes/48384,13/05/2021 21:54
48409,SAKAI Mako,JPN,JAPAN,Right,21,https://fie.org/athletes/48409,13/05/2021 21:54
46383,MATIENZO Maricar,PHI,PHILIPPINES,Right,21,https://fie.org/athletes/46383,13/05/2021 21:47
36152,ANDERSON Sheila,GBR,GREAT BRITAIN,Right,64,https://fie.org/athletes/36152,13/05/2021 21:38
38210,YU Li Chun,TPE,CHINESE TAIPEI,Left,25,https://fie.org/athletes/38210,13/05/2021 21:47
40274,BAKSHI Riya,IND,INDIA,Left,20,https://fie.org/athletes/40274,13/05/2021 21:55
36212,RIOS Paula,GUA,GUATEMALA,Right,22,https://fie.org/athletes/36212,13/05/2021 21:38
36213,CORDON Rosario,GUA,GUATEMALA,Left,24,https://fie.org/athletes/36213,13/05/2021 21:38
49223,DE BIASIO Irene,ITA,ITALY,Right,17,https://fie.org/athletes/49223,13/05/2021 21:19
51303,FINKENSTAEDT Antonia,GER,GERMANY,Right,17,https://fie.org/athletes/51303,13/05/2021 21:31
51316,MENDES Luisa,POR,PORTUGAL,Left,18,https://fie.org/athletes/51316,13/05/2021 21:31
51322,CHIN Sia,KOR,KOREA,Right,16,https://fie.org/athletes/51322,13/05/2021 21:31
36988,RUIZ MARTINEZ Belen,ARG,ARGENTINA,Right,22,https://fie.org/athletes/36988,13/05/2021 21:42
51323,LEE Heejoo,KOR,KOREA,Right,17,https://fie.org/athletes/51323,13/05/2021 21:31
49279,TESTA BARBATO Wendy,COL,COLOMBIA,Right,16,https://fie.org/athletes/49279,13/05/2021 21:19
49286,KAWASAKI Namie,PER,PERU,Left,16,https://fie.org/athletes/49286,13/05/2021 21:19
43151,TAN Jia Lin,SGP,SINGAPORE,Right,18,https://fie.org/athletes/43151,13/05/2021 21:31
51359,TSANG Amelie,GBR,GREAT BRITAIN,Left,14,https://fie.org/athletes/51359,13/05/2021 21:31
43174,KOO Haley,USA,USA,Right,19,https://fie.org/athletes/43174,13/05/2021 21:32
51368,CARUS BIRD Martha,GBR,GREAT BRITAIN,Right,17,https://fie.org/athletes/51368,13/05/2021 21:32
51377,SEET Tiffany,SGP,SINGAPORE,Left,16,https://fie.org/athletes/51377,13/05/2021 21:32
51393,YAROSHENKO Karina,USA,USA,Right,18,https://fie.org/athletes/51393,13/05/2021 21:32
37062,FERDON Danielle,USA,USA,Right,23,https://fie.org/athletes/37062,13/05/2021 21:42
51433,MIDDLETON Amelia,GBR,GREAT BRITAIN,Right,18,https://fie.org/athletes/51433,13/05/2021 21:32
43243,CHAN Pui Shan,HKG,HONG KONG- CHINA,Right,20,https://fie.org/athletes/43243,13/05/2021 21:32
51434,KNOX Eleanor,GBR,GREAT BRITAIN,Right,17,https://fie.org/athletes/51434,13/05/2021 21:32
51445,GALE Madeleine,GBR,GREAT BRITAIN,Right,17,https://fie.org/athletes/51445,13/05/2021 21:32
51461,GORDOA Sofia,MEX,MEXICO,Right,15,https://fie.org/athletes/51461,13/05/2021 21:32
51471,ROUSSEAU Marion,FRA,FRANCE,Right,17,https://fie.org/athletes/51471,13/05/2021 21:32
37148,RUBILAR Javiera,CHI,CHILE,Right,21,https://fie.org/athletes/37148,13/05/2021 21:43
51503,ARAUZ Carmen,GUA,GUATEMALA,Left,18,https://fie.org/athletes/51503,13/05/2021 21:32
51506,CHO Cameron,USA,USA,Right,15,https://fie.org/athletes/51506,13/05/2021 21:32
37179,ORTIZ FALCON Marise,PUR,PUERTO RICO,Left,20,https://fie.org/athletes/37179,13/05/2021 21:43
37182,YAMIN Isabel Cristina,PUR,PUERTO RICO,Right,20,https://fie.org/athletes/37182,13/05/2021 21:43
49470,MONSALVE Ainara,PER,PERU,Right,16,https://fie.org/athletes/49470,13/05/2021 21:20
51527,MENA ORTIZ Irene Abigail,ESA,EL SALVADOR,Left,15,https://fie.org/athletes/51527,13/05/2021 21:32
51548,MEJIA LOPEZ Angie Fabiola,HN,HONDURAS,Right,16,https://fie.org/athletes/51548,13/05/2021 21:32
29040,MOHSENI Motahareh,IRI,IRAN,Left,24,https://fie.org/athletes/29040,13/05/2021 21:43
43404,SORO Bintou Samira,CIV,COTE D'IVOIRE,Right,20,https://fie.org/athletes/43404,13/05/2021 21:33
43405,KOFFI Enni Jennifer Danielle,CIV,COTE D'IVOIRE,Right,19,https://fie.org/athletes/43405,13/05/2021 21:33
43426,GOUAMENE Yohou Audrey Ariel Laeticia,CIV,COTE D'IVOIRE,Right,20,https://fie.org/athletes/43426,13/05/2021 21:33
43482,GIRAO RODRIGUEZ Angelica Maria,CUB,CUBA,Left,18,https://fie.org/athletes/43482,13/05/2021 21:33
49730,CHAN Nok Sze Daphne,HKG,HONG KONG- CHINA,Right,16,https://fie.org/athletes/49730,13/05/2021 21:21
45654,SCARASCIA MUGNOZZA Agnese,ITA,ITALY,Left,20,https://fie.org/athletes/45654,13/05/2021 21:44
41570,SUN Xiayuan,CHN,CHINA,Right,23,https://fie.org/athletes/41570,13/05/2021 21:21
49763,KORABLINA Aleksandra,RUS,RUSSIA,Right,18,https://fie.org/athletes/49763,13/05/2021 21:21
41575,LU Mei,CHN,CHINA,Right,21,https://fie.org/athletes/41575,13/05/2021 21:21
21093,SHI Yun,CHN,CHINA,Right,28,https://fie.org/athletes/21093,13/05/2021 21:44
51810,DACO Sophie,BEL,BELGIUM,Right,18,https://fie.org/athletes/51810,13/05/2021 21:34
51819,ZONI Lea,GER,GERMANY,Right,15,https://fie.org/athletes/51819,13/05/2021 21:34
21103,MANSUR Fernanda,BRA,BRAZIL,Right,30,https://fie.org/athletes/21103,13/05/2021 21:44
47737,MCCONVEY Catherine,IRL,IRELAND,Right,18,https://fie.org/athletes/47737,13/05/2021 21:52
37497,AB HAMID Shaidatul Shafiqah,MAS,MALAYSIA,Right,25,https://fie.org/athletes/37497,13/05/2021 21:44
29323,CHEN Bingbing,CHN,CHINA,Right,29,https://fie.org/athletes/29323,13/05/2021 21:44
51852,FABIANEK Marie,AUT,AUSTRIA,Right,17,https://fie.org/athletes/51852,13/05/2021 21:34
29328,LI Xin,CHN,CHINA,Right,28,https://fie.org/athletes/29328,13/05/2021 21:44
49843,LAM Justina,USA,USA,Right,17,https://fie.org/athletes/49843,13/05/2021 21:22
35508,HO Ka U,MAC,MACAO- CHINA,Left,26,https://fie.org/athletes/35508,13/05/2021 21:34
35511,HUANG Liya,MAC,MACAO- CHINA,Right,25,https://fie.org/athletes/35511,13/05/2021 21:34
41728,BALOT Corinne,CAN,CANADA,Right,18,https://fie.org/athletes/41728,13/05/2021 21:22
27412,CHEN Xiaoxia,CHN,CHINA,Right,31,https://fie.org/athletes/27412,13/05/2021 21:35
37657,MONTERO POLANCO Yunaisi,CUB,CUBA,Left,24,https://fie.org/athletes/37657,13/05/2021 21:45
37656,CASTILLO LA O Elizabeth,CUB,CUBA,Left,26,https://fie.org/athletes/37656,13/05/2021 21:45
29468,HO Peng I,MAC,MACAO- CHINA,Left,26,https://fie.org/athletes/29468,13/05/2021 21:45
11037,CHANTASUVANNASIN Nunta,THA,THAILAND,Right,37,https://fie.org/athletes/11037,13/05/2021 21:35
29464,PUA Chintya Anreiny,INA,INDONESIA,Left,29,https://fie.org/athletes/29464,13/05/2021 21:45
49970,CHEUNG Kemei,SGP,SINGAPORE,Right,15,https://fie.org/athletes/49970,13/05/2021 21:22
35662,FONG Tyanne,MAS,MALAYSIA,Right,22,https://fie.org/athletes/35662,13/05/2021 21:35
2928,MAITREJEAN Corinne,FRA,FRANCE,Right,41,https://fie.org/athletes/2928,13/05/2021 21:35
23419,SCHRYER Aimee,CAN,CANADA,Left,30,https://fie.org/athletes/23419,13/05/2021 21:53
19358,NGUYEN Thi Tuoi,VIE,VIETNAM,Right,35,https://fie.org/athletes/19358,13/05/2021 21:36
25545,AWATI Prakash,IND,INDIA,Left,27,https://fie.org/athletes/25545,13/05/2021 21:23
27600,ARIAS CUELLAR Mirian Gabriela,ESA,EL SALVADOR,Right,32,https://fie.org/athletes/27600,13/05/2021 21:36
27630,ZIYAEVA Gulymira,UZB,UZBEKISTAN,Left,32,https://fie.org/athletes/27630,13/05/2021 21:36
46125,WINTERBERG-POULSEN Marie,DEN,DENMARK,Right,17,https://fie.org/athletes/46125,13/05/2021 21:46
35980,RIVERA Wendolyne,MEX,MEXICO,Right,26,https://fie.org/athletes/35980,13/05/2021 21:37
46230,MAY Chantelle,NZL,NEW ZEALAND,Left,16,https://fie.org/athletes/46230,13/05/2021 21:47
38057,CHEN Yi Hsin,TPE,CHINESE TAIPEI,Right,25,https://fie.org/athletes/38057,13/05/2021 21:47
36070,DE LEÓN Andrea,MEX,MEXICO,Left,28,https://fie.org/athletes/36070,13/05/2021 21:38
36069,NOVELO Mayela,MEX,MEXICO,Right,26,https://fie.org/athletes/36069,13/05/2021 21:38
36074,SUÁREZ Mirka,MEX,MEXICO,Right,25,https://fie.org/athletes/36074,13/05/2021 21:38
38126,QIN Suiwei,CHN,CHINA,Right,23,https://fie.org/athletes/38126,13/05/2021 21:47
5368,GRUCHALA Sylwia,POL,POLAND,Right,39,https://fie.org/athletes/5368,13/05/2021 21:47
46328,MURAWSKA Karolina,POL,POLAND,Right,20,https://fie.org/athletes/46328,13/05/2021 21:47
1276,PHIMKAEO Nuanchan,THA,THAILAND,Right,44,https://fie.org/athletes/1276,13/05/2021 21:24
44299,CHEN Qian,CHN,CHINA,Right,29,https://fie.org/athletes/44299,13/05/2021 21:38
38165,GONG Yuting,CHN,CHINA,Right,23,https://fie.org/athletes/38165,13/05/2021 21:47
48406,TAN Clarisse,SGP,SINGAPORE,Right,17,https://fie.org/athletes/48406,13/05/2021 21:54
38166,CHEN Tingyi,CHN,CHINA,Right,23,https://fie.org/athletes/38166,13/05/2021 21:47
46358,VELMA Emilia,IRL,IRELAND,Right,18,https://fie.org/athletes/46358,13/05/2021 21:47
40237,LIN Qiwen,CHN,CHINA,Right,22,https://fie.org/athletes/40237,13/05/2021 21:55
38219,BOYD Alice,NZL,NEW ZEALAND,Right,24,https://fie.org/athletes/38219,13/05/2021 21:47
48527,TAY Anna Wan Enn,SGP,SINGAPORE,Left,16,https://fie.org/athletes/48527,13/05/2021 21:55
26018,MESUROLLE Charlotte,CAN,CANADA,Right,27,https://fie.org/athletes/26018,13/05/2021 21:24
38349,KAUR Baljeet,IND,INDIA,Left,27,https://fie.org/athletes/38349,13/05/2021 21:48
34271,SEIDAKHMETOVA Kuralay,KAZ,KAZAKHSTAN,Right,24,https://fie.org/athletes/34271,13/05/2021 21:25
5629,POPESCU Ana Maria,ROU,ROMANIA,Left,36,https://fie.org/athletes/5629,13/05/2021 21:48
42545,MATIC Anja,SWE,SWEDEN,Right,18,https://fie.org/athletes/42545,13/05/2021 21:25
48703,STUTCHBURY Carolina,GBR,GREAT BRITAIN,Right,15,https://fie.org/athletes/48703,13/05/2021 21:56
48731,FUENTES HENRIQUEZ Ariana Belen,ESA,EL SALVADOR,Left,16,https://fie.org/athletes/48731,13/05/2021 21:56
48746,FUNG Carina Wing,HKG,HONG KONG- CHINA,Right,18,https://fie.org/athletes/48746,13/05/2021 21:56
36486,JIA Amy,USA,USA,Left,22,https://fie.org/athletes/36486,13/05/2021 21:39
50827,VARGAS Alisson,GUA,GUATEMALA,Right,14,https://fie.org/athletes/50827,13/05/2021 21:25
50828,CAP Stephanie,GUA,GUATEMALA,Right,15,https://fie.org/athletes/50828,13/05/2021 21:25
22161,MCKEE Nicole,USA,USA,Right,26,https://fie.org/athletes/22161,13/05/2021 21:48
26260,TAKAHASHI Fuko,JPN,JAPAN,Right,27,https://fie.org/athletes/26260,13/05/2021 21:25
50862,HE Elizabeth,USA,USA,Right,17,https://fie.org/athletes/50862,13/05/2021 21:25
46783,SONG Yue,CHN,CHINA,Left,16,https://fie.org/athletes/46783,13/05/2021 21:49
50883,MIRZAEVA Komila,UZB,UZBEKISTAN,Right,19,https://fie.org/athletes/50883,13/05/2021 21:25
34501,REBOLLEDO Alondra,MEX,MEXICO,Right,21,https://fie.org/athletes/34501,13/05/2021 21:25
48840,LIN Maggie,CAN,CANADA,Right,18,https://fie.org/athletes/48840,13/05/2021 21:56
50889,GEDIKLI Ilayda,UZB,UZBEKISTAN,Right,20,https://fie.org/athletes/50889,13/05/2021 21:25
50892,USMONOVA Marjona,UZB,UZBEKISTAN,Left,15,https://fie.org/athletes/50892,13/05/2021 21:26
50891,AZIMOVA Kamola,UZB,UZBEKISTAN,Right,19,https://fie.org/athletes/50891,13/05/2021 21:25
50895,IVANOVA Anastasiya,UZB,UZBEKISTAN,Right,17,https://fie.org/athletes/50895,13/05/2021 21:26
50894,PETROVA Anastasiya,UZB,UZBEKISTAN,Right,18,https://fie.org/athletes/50894,13/05/2021 21:26
50898,TADJIROVA Ekaterina,UZB,UZBEKISTAN,Right,17,https://fie.org/athletes/50898,13/05/2021 21:26
50916,TOLKACHEVA Ekaterina,UZB,UZBEKISTAN,Right,18,https://fie.org/athletes/50916,13/05/2021 21:26
30437,PROVODNIKOVA Kristina,KAZ,KAZAKHSTAN,Right,23,https://fie.org/athletes/30437,13/05/2021 21:49
50951,BEKBOLAT Kamila,KAZ,KAZAKHSTAN,Right,18,https://fie.org/athletes/50951,13/05/2021 21:29
40724,LUU Thi Thanh Nhan,VIE,VIETNAM,Right,26,https://fie.org/athletes/40724,13/05/2021 21:56
42774,PIETRARELLI Alice,ITA,ITALY,Right,21,https://fie.org/athletes/42774,13/05/2021 21:29
20250,KHELFAOUI Louiza,ALG,ALGERIA,Right,32,https://fie.org/athletes/20250,13/05/2021 21:40
50976,LOW Cher-Mayne,SGP,SINGAPORE,Right,16,https://fie.org/athletes/50976,13/05/2021 21:29
3873,WAECHTER Katja,GER,GERMANY,Left,39,https://fie.org/athletes/3873,13/05/2021 21:40
14115,MARSH-SENIC Ann,USA,USA,Right,49,https://fie.org/athletes/14115,13/05/2021 21:49
48935,PEREZ BLANCO Melisa,CUB,CUBA,Right,18,https://fie.org/athletes/48935,13/05/2021 21:56
48953,SCHMIDT Elsa,AUT,AUSTRIA,Right,20,https://fie.org/athletes/48953,13/05/2021 21:56
48974,CRISTINO Anna,ITA,ITALY,Left,19,https://fie.org/athletes/48974,13/05/2021 21:57
48976,CALLE Antonia,CHI,CHILE,Right,19,https://fie.org/athletes/48976,13/05/2021 21:57
48980,CANDEAGO Eleonora,ITA,ITALY,Right,17,https://fie.org/athletes/48980,13/05/2021 21:57
48981,GAMBITTA Alice,ITA,ITALY,Right,17,https://fie.org/athletes/48981,13/05/2021 21:57
48982,ZACCHEO Flaminia,ITA,ITALY,Left,19,https://fie.org/athletes/48982,13/05/2021 21:57
44915,CHO Taylor,USA,USA,Right,18,https://fie.org/athletes/44915,13/05/2021 21:40
18294,DAI Huili,CHN,CHINA,Left,32,https://fie.org/athletes/18294,13/05/2021 21:30
32639,LALEZARIAN Amanda,SWE,SWEDEN,Right,25,https://fie.org/athletes/32639,13/05/2021 21:57
30642,KARIMOVA Karolina,KAZ,KAZAKHSTAN,Left,25,https://fie.org/athletes/30642,13/05/2021 21:49
49103,KISIELEWSKA Alicja,POL,POLAND,Right,17,https://fie.org/athletes/49103,13/05/2021 21:57
45021,BALESTRIERI Arianna,GBR,GREAT BRITAIN,Left,21,https://fie.org/athletes/45021,13/05/2021 21:41
30706,LAU Ysien,SGP,SINGAPORE,Right,23,https://fie.org/athletes/30706,13/05/2021 21:50
49185,LAI Celeste Eugenia,ARG,ARGENTINA,Right,17,https://fie.org/athletes/49185,13/05/2021 21:19
49239,KLOCKHAUS Emily,GER,GERMANY,Right,17,https://fie.org/athletes/49239,13/05/2021 21:19
49256,LI Grace,USA,USA,Right,17,https://fie.org/athletes/49256,13/05/2021 21:19
49257,JING Alexandra,USA,USA,Right,16,https://fie.org/athletes/49257,13/05/2021 21:19
32886,POZZAN Caterina,ITA,ITALY,Right,23,https://fie.org/athletes/32886,13/05/2021 21:19
49285,MIKA Emma,FRA,FRANCE,Left,17,https://fie.org/athletes/49285,13/05/2021 21:19
32905,ENACHE Alina,ROU,ROMANIA,Right,24,https://fie.org/athletes/32905,13/05/2021 21:19
32903,VARGA Anett,ROU,ROMANIA,Right,25,https://fie.org/athletes/32903,13/05/2021 21:19
49295,FOUDALI Douaa,MAR,MOROCCO,Right,19,https://fie.org/athletes/49295,13/05/2021 21:19
49313,FIGUEREDO SULIVERES Arelis,PUR,PUERTO RICO,Right,19,https://fie.org/athletes/49313,13/05/2021 21:20
49324,SAITANI Konstantina,GRE,GREECE,Left,18,https://fie.org/athletes/49324,13/05/2021 21:20
49336,MOSQUERA ROJAS Priscila Mayerly,ECU,ECUADOR,Right,18,https://fie.org/athletes/49336,13/05/2021 21:20
49344,RINCON  ARENAS Luisa Fernanda,COL,COLOMBIA,Right,20,https://fie.org/athletes/49344,13/05/2021 21:20
33004,KOPYTSYA Anastasiya,UKR,UKRAINE,Right,25,https://fie.org/athletes/33004,13/05/2021 21:20
33005,ROI Veronika,UKR,UKRAINE,Right,25,https://fie.org/athletes/33005,13/05/2021 21:20
49531,HE Xiangxin,CAN,CANADA,Right,16,https://fie.org/athletes/49531,13/05/2021 21:20
49532,WU Catherine,CAN,CANADA,Right,16,https://fie.org/athletes/49532,13/05/2021 21:20
41523,SICARI Michela,AUS,AUSTRALIA,Left,20,https://fie.org/athletes/41523,13/05/2021 21:21
33397,ZHOU Anna,USA,USA,Right,22,https://fie.org/athletes/33397,13/05/2021 21:21
41787,PATEL Serena,GBR,GREAT BRITAIN,Left,21,https://fie.org/athletes/41787,13/05/2021 21:22
41845,GRANVILLE Rhiannon,GBR,GREAT BRITAIN,Left,23,https://fie.org/athletes/41845,13/05/2021 21:22
50074,ULASAVA Darya,BLR,BELARUS,Right,16,https://fie.org/athletes/50074,13/05/2021 21:22
41899,DICZHAZI Rita,HUN,HUNGARY,Right,23,https://fie.org/athletes/41899,13/05/2021 21:22
41902,GUBA Bibor,HUN,HUNGARY,Right,19,https://fie.org/athletes/41902,13/05/2021 21:22
41910,GERGELY Luca,HUN,HUNGARY,Right,22,https://fie.org/athletes/41910,13/05/2021 21:23
41912,CSIPAN Reka,HUN,HUNGARY,Right,20,https://fie.org/athletes/41912,13/05/2021 21:23
41986,KOCSIS Alexandra,HUN,HUNGARY,Right,19,https://fie.org/athletes/41986,13/05/2021 21:23
33840,ZHAO Jenny,CAN,CANADA,Right,23,https://fie.org/athletes/33840,13/05/2021 21:23
50232,FAN Linna,HKG,HONG KONG- CHINA,Left,20,https://fie.org/athletes/50232,13/05/2021 21:23
42083,LEVINA Liubou,BLR,BELARUS,Right,21,https://fie.org/athletes/42083,13/05/2021 21:23
42084,OSWALD Julia,AUT,AUSTRIA,Right,22,https://fie.org/athletes/42084,13/05/2021 21:23
33904,EGYUD Luca,HUN,HUNGARY,Right,23,https://fie.org/athletes/33904,13/05/2021 21:23
42123,TAKADA Maho,JPN,JAPAN,Left,22,https://fie.org/athletes/42123,13/05/2021 21:23
42124,ENDO Rina,JPN,JAPAN,Left,23,https://fie.org/athletes/42124,13/05/2021 21:23
34002,IZUMISAWA Kanna,JPN,JAPAN,Right,23,https://fie.org/athletes/34002,13/05/2021 21:24
42229,JESSUP Krystal,AUS,AUSTRALIA,Right,19,https://fie.org/athletes/42229,13/05/2021 21:24
34044,MUELLER Lena,GER,GERMANY,Right,25,https://fie.org/athletes/34044,13/05/2021 21:24
34102,ROSSA Veronica,ITA,ITALY,Right,25,https://fie.org/athletes/34102,13/05/2021 21:24
34150,WALTHER Lea-Margarete,GER,GERMANY,Left,25,https://fie.org/athletes/34150,13/05/2021 21:24
42427,TIPIRNENI Bhagya Shree,IND,INDIA,Right,21,https://fie.org/athletes/42427,13/05/2021 21:24
34267,RUIZ MARTINEZ Maria Belen,ARG,ARGENTINA,Right,22,https://fie.org/athletes/34267,13/05/2021 21:25
34323,MILLEPIED Honorine,FRA,FRANCE,Right,23,https://fie.org/athletes/34323,13/05/2021 21:25
42521,DOSTIE-VIGNEAULT Elizabeth,CAN,CANADA,Right,22,https://fie.org/athletes/42521,13/05/2021 21:25
34336,SCHIAVONE Cecilia,ITA,ITALY,Right,22,https://fie.org/athletes/34336,13/05/2021 21:25
34358,ESPINOZA ROQUEZ Sofia Lara,ARG,ARGENTINA,Right,22,https://fie.org/athletes/34358,13/05/2021 21:25
34447,DE ZOLT Letizia,ITA,ITALY,Right,23,https://fie.org/athletes/34447,13/05/2021 21:25
34484,KAUSHAL Sonalika,IND,INDIA,Right,24,https://fie.org/athletes/34484,13/05/2021 21:25
42726,YANKOVSKIY Anastasia,USA,USA,Right,18,https://fie.org/athletes/42726,13/05/2021 21:26
42732,BARONNET Maelle,FRA,FRANCE,Right,22,https://fie.org/athletes/42732,13/05/2021 21:26
42734,CHAULLET Mathilde,FRA,FRANCE,Right,21,https://fie.org/athletes/42734,13/05/2021 21:29
42746,TAPIA Alenka Nicole,BOL,BOLIVIA,Right,20,https://fie.org/athletes/42746,13/05/2021 21:29
34604,VALLE ARANA Alejandra Guadalupe,ESA,EL SALVADOR,Right,22,https://fie.org/athletes/34604,13/05/2021 21:29
34605,REYES SANCHEZ Vanessa Esmeralda,ESA,EL SALVADOR,Right,23,https://fie.org/athletes/34605,13/05/2021 21:30
34606,CRESPIN NAVARRO Rosaura Guadalupe,ESA,EL SALVADOR,Right,21,https://fie.org/athletes/34606,13/05/2021 21:30
34614,PEREIRA Carolina,PAR,PARAGUAY,Right,25,https://fie.org/athletes/34614,13/05/2021 21:30
34623,BERNAT Viktoria,HUN,HUNGARY,Right,22,https://fie.org/athletes/34623,13/05/2021 21:30
51033,OLSZEWSKA Amelia,POL,POLAND,Right,16,https://fie.org/athletes/51033,13/05/2021 21:30
42845,HANSEN Andrea,SWE,SWEDEN,Right,19,https://fie.org/athletes/42845,13/05/2021 21:30
42909,GUALTERO MOSQUERA Juanita,COL,COLOMBIA,Right,19,https://fie.org/athletes/42909,13/05/2021 21:30
